Header_line;17
location;Oslo Norway
year_of_construction;1965
floor_area;9072
number_of_users;770
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8093

;Heat use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2019-08-20T07:00:00+0100;41800.0;266000.0;12.547052001953148;283.4058333333333;2.4640896;204.0291;0.9094451
2019-08-20T08:00:00+0100;45600.0;291200.0;13.546258544921898;410.0103472222222;2.962488;213.6089;0.8461045
2019-08-20T09:00:00+0100;41800.0;306000.0;15.034570312500025;519.6568055555556;3.4939206;218.47491;0.7764019
2019-08-20T10:00:00+0100;38000.0;310400.0;16.508386230468773;599.0816666666667;4.295868;219.51692;0.7184794
2019-08-20T11:00:00+0100;38000.0;302000.0;17.475122070312523;553.25;5.143468;216.38681;0.6416818
2019-08-20T12:00:00+0100;34200.0;301600.0;18.782281494140648;295.2130555555556;5.45834;215.31694;0.6147957
2019-08-20T13:00:00+0100;38000.0;263200.0;19.4470153808594;280.9833333333333;5.30874;208.60054;0.5885962
2019-08-20T14:00:00+0100;34200.0;239200.0;19.27877197265628;511.0127777777778;5.2234325;205.06596;0.6125983
2019-08-20T15:00:00+0100;30400.0;216800.0;19.3891540527344;367.9070833333333;5.191911;208.60556;0.55670536
2019-08-20T16:00:00+0100;30400.0;190400.0;19.419519042968773;253.7536111111111;6.4321556;206.59065;0.60539645
2019-08-20T17:00:00+0100;30400.0;170400.0;19.034112548828148;92.525;5.090434;201.78702;0.66081667
2019-08-20T18:00:00+0100;30400.0;175200.0;18.269830322265648;7.638194444444444;6.016578;211.22902;0.6877181
2019-08-20T19:00:00+0100;38000.0;199600.0;16.748956298828148;3.0055555555555555;1.767792;244.63159;0.9155784
2019-08-20T20:00:00+0100;41800.0;169200.0;15.878259277343773;-0.0295833333333333;2.1625574;226.00526;0.919348
2019-08-20T21:00:00+0100;45600.0;166000.0;15.010064697265648;0.0;1.7986468;219.08061;0.8911805
2019-08-20T22:00:00+0100;34200.0;158800.0;14.242272949218773;0.0;1.2233175;222.7098;0.9073094
2019-08-20T23:00:00+0100;38000.0;158400.0;13.746209716796898;0.0;1.0179302;204.18614;0.954154
2019-08-21T00:00:00+0100;41800.0;157600.0;13.508264160156273;0.0;0.9724956;222.55621;0.96030354
2019-08-21T01:00:00+0100;45600.0;163600.0;13.178643798828148;0.0;0.80241174;242.8967;0.9580303
2019-08-21T02:00:00+0100;49400.0;160000.0;12.862237548828148;0.0;0.6496104;310.00793;0.9539869
2019-08-21T03:00:00+0100;60800.0;159200.0;12.351098632812525;0.0;0.41910458;311.61972;0.9557571
2019-08-21T04:00:00+0100;57000.0;162000.0;12.563165283203148;0.1333333333333333;0.45179433;242.95734;0.95636016
2019-08-21T05:00:00+0100;57000.0;191200.0;12.187524414062525;32.97869574652778;0.65868217;283.01364;0.8761444
2019-08-21T06:00:00+0100;49400.0;224800.0;12.300317382812525;150.92300347222223;0.7613851;292.20645;0.75110453
2019-08-21T07:00:00+0100;53200.0;266400.0;13.030725097656273;281.56885416666665;1.3974142;319.63696;0.68927646
2019-08-21T08:00:00+0100;45600.0;294800.0;14.129937744140648;404.7315972222222;1.6495447;301.34314;0.6472679
2019-08-21T09:00:00+0100;34200.0;286400.0;15.731469726562525;522.5685416666666;1.9382384;301.69418;0.59613496
2019-08-21T10:00:00+0100;38000.0;284800.0;16.705712890625023;604.1398611111111;1.8778436;309.68414;0.5452464
2019-08-21T11:00:00+0100;26600.0;282400.0;18.32589111328128;645.6548611111111;1.5124274;283.695;0.5077248
2019-08-21T12:00:00+0100;30400.0;289600.0;19.7331481933594;648.1925;2.657146;224.02568;0.48299015
2019-08-21T13:00:00+0100;26600.0;274000.0;20.0236755371094;639.255;2.9669547;221.63313;0.4124487
2019-08-21T14:00:00+0100;22800.0;259600.00000000003;20.863092041015648;581.5891666666666;3.1887743;217.01717;0.3936193
2019-08-21T15:00:00+0100;22800.0;242000.0;21.3891540527344;487.0405555555556;3.1868665;219.81972;0.39520633
2019-08-21T16:00:00+0100;22800.0;224400.0;21.442285156250023;369.5476388888889;2.6994352;227.51065;0.389866
2019-08-21T17:00:00+0100;19000.0;213600.0;21.148217773437523;239.01805555555555;3.5496836;211.90373;0.4385113
2019-08-21T18:00:00+0100;22800.0;212400.0;19.928552246093773;113.94902777777776;3.1051571;210.482;0.4415022
2019-08-21T19:00:00+0100;22800.0;221600.0;18.390802001953148;20.43861111111111;2.5444;194.40974;0.47195923
2019-08-21T20:00:00+0100;34200.0;196000.0;16.674890136718773;-0.0438888888888888;1.9227213;167.31868;0.6182309
2019-08-21T21:00:00+0100;38000.0;176800.0;15.278009033203148;0.0;1.6183316;183.95543;0.6521675
2019-08-21T22:00:00+0100;38000.0;175200.0;13.752801513671898;0.0;1.0668889;221.36827;0.71153975
2019-08-21T23:00:00+0100;41800.0;175600.0;12.802301025390648;0.0;0.7876482;225.88612;0.75717914
2019-08-22T00:00:00+0100;45600.0;175200.0;11.980645751953148;0.0;0.68202615;228.74718;0.7962726
2019-08-22T01:00:00+0100;45600.0;187600.0;11.326654052734398;0.0;0.79331124;229.07578;0.8195576
2019-08-22T02:00:00+0100;45600.0;181200.0;10.824121093750025;0.0;1.1637701;214.54803;0.8321307
2019-08-22T03:00:00+0100;64599.99999999999;180400.0;10.100152587890648;0.0;1.2931259;208.04489;0.7950517
2019-08-22T04:00:00+0100;57000.0;176000.0;9.816613769531273;0.1422222222222222;0.9953999;223.66927;0.8630445
2019-08-22T05:00:00+0100;53200.0;202000.0;9.645776367187525;35.431111111111115;0.7921152;225.29271;0.86382216
2019-08-22T06:00:00+0100;49400.0;238800.0;9.972650146484398;137.41010416666666;0.9395194;210.64677;0.82926124
2019-08-22T07:00:00+0100;38000.0;285200.0;11.087884521484398;55.49352430555555;1.2549405;209.80037;0.73638064
2019-08-22T08:00:00+0100;45600.0;308000.0;12.331323242187525;41.09128472222222;1.6523814;199.1896;0.72249454
2019-08-22T09:00:00+0100;41800.0;318400.0;12.916802978515648;388.1152083333333;1.5660244;203.6776;0.7524929
2019-08-22T10:00:00+0100;41800.0;294800.0;14.223077392578148;201.40590277777773;3.2541597;208.42575;0.7378134
2019-08-22T11:00:00+0100;34200.0;302000.0;15.248406982421898;53.365763888888885;5.374296;199.58487;0.7628681
2019-08-22T12:00:00+0100;45600.0;299600.0;14.987817382812525;19.98333333333333;4.014178;176.75475;0.893254
2019-08-22T13:00:00+0100;49400.0;305600.0;14.151269531250025;33.55388888888889;6.300033;201.8833;0.94412637
2019-08-22T14:00:00+0100;49400.0;276000.0;13.918817138671898;29.413541666666667;8.118527;185.77066;0.92427444
2019-08-22T15:00:00+0100;41800.0;239200.0;13.824700927734398;9.796245659722222;6.5917673;200.87369;0.91890323
2019-08-22T16:00:00+0100;45600.0;223200.0;13.643151855468773;14.357096354166666;6.4073396;209.11768;0.91110575
2019-08-22T17:00:00+0100;38000.0;211600.0;13.751458740234398;39.35170138888889;5.66871;214.31757;0.96149045
2019-08-22T18:00:00+0100;38000.0;205600.0;14.044519042968773;61.08805555555556;4.759658;210.18929;0.9379617
2019-08-22T19:00:00+0100;41800.0;207200.0;14.080377197265648;10.234965277777778;4.276377;196.67288;0.93643624
2019-08-22T20:00:00+0100;41800.0;203200.0;13.964135742187525;0.0172916666666666;3.562322;190.20518;0.9427695
2019-08-22T21:00:00+0100;38000.0;189600.0;13.770135498046898;0.0;3.5896394;192.14136;0.9419311
2019-08-22T22:00:00+0100;34200.0;180000.0;13.354516601562525;0.0;3.2387383;194.03343;0.9529943
2019-08-22T23:00:00+0100;38000.0;173600.0;12.897058105468773;0.0;2.71051;200.22136;0.9585793
2019-08-23T00:00:00+0100;38000.0;167600.0;12.636041259765648;0.0;2.1768684;204.45038;0.96471345
2019-08-23T01:00:00+0100;38000.0;162000.0;12.465386962890648;0.0;1.6323379;194.03642;0.97492176
2019-08-23T02:00:00+0100;45600.0;160800.0;11.991998291015648;0.0;1.5730002;204.98814;0.97850055
2019-08-23T03:00:00+0100;57000.0;166000.0;11.814477539062525;0.0;1.591937;209.65462;0.9799656
2019-08-23T04:00:00+0100;45600.0;163600.0;12.215905761718773;0.0088888888888888;1.3694681;214.35162;0.98442125
2019-08-23T05:00:00+0100;45600.0;194800.0;12.612298583984398;2.995555555555556;1.1899952;233.44666;0.9853371
2019-08-23T06:00:00+0100;38000.0;238000.0;13.124169921875025;8.067965494791666;1.0677956;241.71243;0.9908147
2019-08-23T07:00:00+0100;49400.0;295200.0;13.850122070312525;16.429599609375;1.846728;251.97133;0.9860759
2019-08-23T08:00:00+0100;38000.0;319200.0;14.437951660156273;54.16001302083333;2.0878735;251.8229;0.9883179
2019-08-23T09:00:00+0100;30400.0;308800.0;15.763360595703148;292.3459722222222;2.6484995;236.72192;0.9764306
2019-08-23T10:00:00+0100;26600.0;287600.0;16.767083740234398;528.5237152777778;3.3626275;222.77884;0.89154506
2019-08-23T11:00:00+0100;22800.0;324400.0;18.250573730468773;558.87625;3.9037428;222.64369;0.7975048
2019-08-23T12:00:00+0100;26600.0;295200.0;19.483666992187523;449.8358333333333;4.218225;224.26006;0.7019233
2019-08-23T13:00:00+0100;26600.0;286800.0;20.966455078125023;507.4638888888889;4.8908076;244.92358;0.5603366
2019-08-23T14:00:00+0100;26600.0;271600.0;21.24703369140628;547.2088888888889;5.060732;254.10583;0.4821654
2019-08-23T15:00:00+0100;26600.0;230400.0;22.720819091796898;377.69444444444446;4.853032;252.96835;0.4398377
2019-08-23T16:00:00+0100;22800.0;206000.0;23.6264587402344;333.4940277777778;4.3850517;258.02805;0.4437899
2019-08-23T17:00:00+0100;19000.0;200400.0;23.141168212890648;212.0663888888889;3.7505488;273.06656;0.44456828
2019-08-23T18:00:00+0100;22800.0;191200.0;21.872338867187523;98.50166666666668;3.5676522;271.02438;0.43751878
2019-08-23T19:00:00+0100;26600.0;180800.0;19.692742919921898;14.977916666666667;2.00664;258.7334;0.5166818
2019-08-23T20:00:00+0100;26600.0;155200.0;18.361840820312523;0.0;0.71602523;304.24066;0.6078541
2019-08-23T21:00:00+0100;30400.0;156800.0;16.634149169921898;-0.0044444444444444;1.1394897;12.389254;0.6858274
2019-08-23T22:00:00+0100;22800.0;158400.0;15.324121093750025;0.0;0.85457975;331.60437;0.65659213
2019-08-23T23:00:00+0100;34200.0;157200.0;14.362786865234398;0.0;1.4086746;338.52463;0.6173166
2019-08-24T00:00:00+0100;34200.0;158000.0;13.619287109375025;0.0;1.3480886;345.6933;0.6268078
2019-08-24T01:00:00+0100;30400.0;160400.0;12.905175781250025;0.0;1.578935;53.28305;0.70561963
2019-08-24T02:00:00+0100;41800.0;165200.0;12.481378173828148;0.0;1.7440218;16.897514;0.7384416
2019-08-24T03:00:00+0100;41800.0;159200.0;12.117578125000025;0.0;1.8342192;3.4620554;0.7473453
2019-08-24T04:00:00+0100;45600.0;162400.0;11.749261474609398;0.0088888888888888;1.8624697;13.447853;0.76914245
2019-08-24T05:00:00+0100;34200.0;155600.0;11.512414550781273;32.65777777777778;1.9086195;8.553575;0.7630988
2019-08-24T06:00:00+0100;30400.0;154000.0;11.529260253906273;114.66020833333332;1.4373319;23.42062;0.7733987
2019-08-24T07:00:00+0100;22800.0;149600.0;12.429925537109398;222.3884375;1.471633;51.383373;0.7586129
2019-08-24T08:00:00+0100;15200.0;154400.0;14.406365966796898;308.2919791666667;1.8268855;60.728683;0.6741546
2019-08-24T09:00:00+0100;19000.0;162800.0;16.586358642578148;477.72545138888887;1.6569086;77.62053;0.6466423
2019-08-24T10:00:00+0100;19000.0;196400.0;19.00679931640628;469.1393055555556;1.1770141;91.118515;0.5782214
2019-08-24T11:00:00+0100;26600.0;184800.0;20.071649169921898;447.6198611111111;0.87723744;158.00253;0.53737307
2019-08-24T12:00:00+0100;30400.0;181200.0;20.889031982421898;545.2131944444444;1.8597962;220.10684;0.5358009
2019-08-24T13:00:00+0100;26600.0;177600.0;21.680261230468773;567.2294444444444;1.8535702;213.76106;0.50734276
2019-08-24T14:00:00+0100;26600.0;182800.0;22.169580078125023;434.1952777777778;2.3530238;220.62718;0.4889251
2019-08-24T15:00:00+0100;22800.0;182800.0;21.593408203125023;358.94965277777777;2.633418;226.59952;0.50842565
2019-08-24T16:00:00+0100;19000.0;176000.0;23.294213867187523;298.46708333333333;2.374509;225.18256;0.50876135
2019-08-24T17:00:00+0100;22800.0;175600.0;23.397576904296898;204.98625;2.3988173;224.21005;0.5320159
2019-08-24T18:00:00+0100;19000.0;174800.0;21.988305664062523;78.67222222222222;3.1034427;213.96695;0.56224424
2019-08-24T19:00:00+0100;22800.0;187600.0;20.1325622558594;10.418333333333331;3.1658897;214.71568;0.6434063
2019-08-24T20:00:00+0100;22800.0;186400.0;18.725396728515648;0.0;1.7913482;223.00104;0.69803363
2019-08-24T21:00:00+0100;30400.0;160400.0;17.711602783203148;0.0;1.5355316;215.92726;0.7690487
2019-08-24T22:00:00+0100;22800.0;154400.0;16.516107177734398;0.0;2.0104778;217.66618;0.8322667
2019-08-24T23:00:00+0100;26600.0;161600.0;15.816186523437525;0.0;2.7755349;211.69814;0.9466622
2019-08-25T00:00:00+0100;22800.0;154000.0;15.665612792968773;0.0;2.6173992;210.34676;0.9750747
2019-08-25T01:00:00+0100;22800.0;152800.0;15.650720214843773;0.0;2.6116593;208.77087;0.96912366
2019-08-25T02:00:00+0100;22800.0;153600.0;15.692193603515648;0.0;2.4389148;206.79457;0.96582764
2019-08-25T03:00:00+0100;22800.0;156400.0;15.631951904296898;0.0;2.419978;207.36485;0.9645611
2019-08-25T04:00:00+0100;19000.0;155600.0;15.758935546875025;0.0;2.565171;214.91946;0.9646828
2019-08-25T05:00:00+0100;22800.0;152400.0;15.818292236328148;10.88;2.3449402;212.36789;0.97112226
2019-08-25T06:00:00+0100;22800.0;148400.0;15.935296630859398;50.53615451388889;2.2014349;208.80946;0.9654694
2019-08-25T07:00:00+0100;19000.0;136800.0;16.479180908203148;130.7659982638889;2.2118044;216.83434;0.9355082
2019-08-25T08:00:00+0100;19000.0;136000.0;17.469323730468773;326.04579861111114;2.2915869;219.46997;0.886267
2019-08-25T09:00:00+0100;22800.0;153200.0;18.636499023437523;479.63378472222223;2.4023807;224.66573;0.80515057
2019-08-25T10:00:00+0100;26600.0;162800.0;20.175958251953148;563.88375;3.126534;221.0033;0.7197617
2019-08-25T11:00:00+0100;19000.0;170400.0;21.1591735839844;611.1726388888889;3.8539102;215.67935;0.64958614
2019-08-25T12:00:00+0100;26600.0;162000.0;22.585107421875023;611.6418055555556;4.313509;215.3326;0.6080667
2019-08-25T13:00:00+0100;30400.0;165200.0;23.834313964843773;597.3533333333334;4.8436947;212.6129;0.5580633
2019-08-25T14:00:00+0100;26600.0;170800.0;24.016931152343773;541.5344444444445;4.852518;212.75333;0.5402866
2019-08-25T15:00:00+0100;19000.0;178000.0;24.711236572265648;433.1795138888889;4.9103155;210.45036;0.5188021
2019-08-25T16:00:00+0100;22800.0;180000.0;24.633081054687523;310.07972222222224;4.6648717;211.6333;0.5362428
2019-08-25T17:00:00+0100;19000.0;175200.0;23.635064697265648;188.07638888888889;4.464981;208.13683;0.5448335
2019-08-25T18:00:00+0100;22800.0;165200.0;22.50850830078128;91.03486111111113;4.132254;208.32712;0.5681034
2019-08-25T19:00:00+0100;19000.0;166000.0;21.022882080078148;10.729027777777778;3.3309665;211.49863;0.62009037
2019-08-25T20:00:00+0100;19000.0;165200.0;19.789086914062523;0.0;2.3180003;224.12169;0.6875806
2019-08-25T21:00:00+0100;22800.0;157200.0;18.382165527343773;0.0;2.0646417;223.14975;0.74619025
2019-08-25T22:00:00+0100;11400.0;156000.0;17.106652832031273;0.0;1.9254026;227.39124;0.7903191
2019-08-25T23:00:00+0100;22800.0;150800.0;16.161950683593773;0.0;1.7147545;229.0698;0.8392542
2019-08-26T00:00:00+0100;22800.0;149200.0;15.579675292968773;0.0;1.6869472;239.43137;0.88547367
2019-08-26T01:00:00+0100;26600.0;147600.0;15.102075195312525;0.0;1.4674691;231.82828;0.9282141
2019-08-26T02:00:00+0100;19000.0;153200.0;15.156213378906273;0.0;1.5916907;236.71672;0.95679414
2019-08-26T03:00:00+0100;22800.0;161200.0;15.446710205078148;0.0;1.2963475;242.37845;0.96933675
2019-08-26T04:00:00+0100;22800.0;149200.0;15.466851806640648;0.0;1.0017542;260.07388;0.9867467
2019-08-26T05:00:00+0100;22800.0;170000.0;15.445550537109398;13.36888888888889;0.93981683;250.47691;0.9885621
2019-08-26T06:00:00+0100;22800.0;206000.0;15.408593750000025;54.55844184027778;1.1557993;234.44615;0.98406035
2019-08-26T07:00:00+0100;22800.0;260800.0;15.245874023437525;127.07008680555556;1.3862857;235.21455;0.9675501
2019-08-26T08:00:00+0100;26600.0;288800.0;15.495477294921898;281.8403298611111;1.5832213;231.3726;0.93344647
2019-08-26T09:00:00+0100;26600.0;328400.0;16.043145751953148;472.8063888888889;1.713622;238.9455;0.86240077
2019-08-26T10:00:00+0100;22800.0;336000.0;17.130883789062523;513.8807638888889;2.055167;233.79335;0.7475777
2019-08-26T11:00:00+0100;7600.0;340000.0;19.2475524902344;518.8697222222222;2.332785;232.78128;0.6656986
2019-08-26T12:00:00+0100;22800.0;330800.0;21.432427978515648;570.5252777777778;2.6152806;230.09079;0.60933256
2019-08-26T13:00:00+0100;7600.0;340000.0;23.656060791015648;578.2430555555555;3.0868516;226.58896;0.5592533
2019-08-26T14:00:00+0100;7600.0;288400.0;25.589257812500023;530.2525;3.5680008;220.67575;0.51820695
2019-08-26T15:00:00+0100;7600.0;255600.0;25.890557861328148;453.79604166666667;4.062958;215.89815;0.48982537
2019-08-26T16:00:00+0100;7600.0;232000.0;25.7250915527344;338.17625;4.818574;209.51598;0.44346923
2019-08-26T17:00:00+0100;7600.0;225600.0;25.321679687500023;210.4290277777777;4.4218965;208.65552;0.40835917
2019-08-26T18:00:00+0100;7600.0;217600.0;23.832452392578148;89.42652777777778;3.8639598;207.28246;0.40840513
2019-08-26T19:00:00+0100;7600.0;221200.0;22.499810791015648;9.260416666666666;2.4771166;203.69449;0.43597817
2019-08-26T20:00:00+0100;7600.0;202800.0;20.576989746093773;0.0;1.2188083;204.82558;0.49387056
2019-08-26T21:00:00+0100;7600.0;197600.0;18.429528808593773;0.0;0.8343737;252.29752;0.5353443
2019-08-26T22:00:00+0100;31720.0;173600.0;17.110833740234398;0.0;0.7950797;238.62909;0.5617275
2019-08-26T23:00:00+0100;11400.0;170400.0;15.959649658203148;0.0;0.6493718;247.55586;0.6140349
2019-08-27T00:00:00+0100;11400.0;164000.0;15.364556884765648;0.0;0.5010711;327.99063;0.6887572
2019-08-27T01:00:00+0100;31720.0;167200.0;15.083642578125025;0.0;0.6408664;353.93552;0.73879075
2019-08-27T02:00:00+0100;31720.0;169200.0;14.744897460937525;0.0;1.004925;10.955387;0.762518
2019-08-27T03:00:00+0100;31720.0;167600.0;14.447900390625025;0.0;1.3055775;22.176285;0.78153044
2019-08-27T04:00:00+0100;31720.0;168400.0;14.289758300781273;0.0;1.78741;32.533504;0.8183197
2019-08-27T05:00:00+0100;31720.0;201600.0;14.251763916015648;27.87555555555556;1.8294992;28.665182;0.8151764
2019-08-27T06:00:00+0100;31720.0;236800.0;14.454980468750025;122.37652777777778;1.9595308;45.42969;0.8081573
2019-08-27T07:00:00+0100;31720.0;280400.0;14.941766357421898;235.9490625;1.8301663;61.83666;0.76206017
2019-08-27T08:00:00+0100;31720.0;303600.0;16.333856201171898;331.02913194444443;1.807443;78.796585;0.66759247
2019-08-27T09:00:00+0100;31720.0;343200.0;18.924005126953148;425.1227777777778;1.2638427;91.64885;0.59709615
2019-08-27T10:00:00+0100;31720.0;320800.0;20.867059326171898;492.9290277777778;0.8723642;136.46465;0.573094
2019-08-27T11:00:00+0100;31720.0;333600.0;22.420281982421898;534.9159722222222;1.5334282;222.36314;0.5099377
2019-08-27T12:00:00+0100;31720.0;346800.0;24.055505371093773;622.5145833333333;1.9736309;229.98468;0.4716376
2019-08-27T13:00:00+0100;31720.0;346800.0;25.86934814453128;597.5119444444445;2.261908;228.51305;0.43742687
2019-08-27T14:00:00+0100;31720.0;299200.0;27.273828125000023;534.7655555555556;2.4357977;223.54391;0.4254942
2019-08-27T15:00:00+0100;31720.0;267200.0;27.588952636718773;441.3086805555556;2.6152828;219.6542;0.418109
2019-08-27T16:00:00+0100;31720.0;240000.0;27.572167968750023;325.9301388888889;2.761393;219.0063;0.4308504
2019-08-27T17:00:00+0100;31720.0;234400.0;27.585137939453148;199.79069444444443;2.3068001;218.51851;0.42767674
2019-08-27T18:00:00+0100;31720.0;221600.0;26.300836181640648;81.94569444444444;1.4968699;205.27989;0.43753397
2019-08-27T19:00:00+0100;31720.0;245600.0;23.849938964843773;7.277083333333334;0.5014482;192.16325;0.4730416
2019-08-27T20:00:00+0100;31720.0;216800.0;21.526971435546898;0.0;1.2040546;31.183046;0.606831
2019-08-27T21:00:00+0100;31720.0;204800.0;20.270867919921898;0.0;1.6025764;31.029915;0.64857996
2019-08-27T22:00:00+0100;11400.0;193600.0;19.549707031250023;0.0;1.7924416;39.358788;0.75960374
2019-08-27T23:00:00+0100;31720.0;183600.0;18.7795349121094;0.0;2.064882;50.776928;0.7892217
2019-08-28T00:00:00+0100;30400.0;178400.0;18.602410888671898;0.0;2.0027738;40.35532;0.7455969
2019-08-28T01:00:00+0100;30400.0;186400.0;17.982354736328148;0.0;2.077998;37.725365;0.7229072
2019-08-28T02:00:00+0100;34200.0;182400.0;17.275323486328148;0.0;2.2294996;43.82887;0.7461158
2019-08-28T03:00:00+0100;38000.0;176800.0;16.879510498046898;0.0;2.4114487;41.68114;0.75922316
2019-08-28T04:00:00+0100;30400.0;180800.0;16.747888183593773;0.0;2.6964614;45.43879;0.78975576
